passage,w-axis,x-axis,y-axis,z-axis
00029-11,-1.068831055,-1.4208189624999998,-0.5398139362500001,0.30608009812500003
00029-12,-0.1631298607142857,-0.9970352207142857,-0.7836964714285715,0.8817094170714287
00030-01,-0.47075204,-0.7656173008333335,-1.27017477,0.1562075591666667
00030-02,0.05216993333333333,0.0037470733333333874,-0.7709818633333335,-0.049585406666666686
00030-03,-0.08773975523076925,0.25736445499999994,1.2290738730769228,-0.3528249035384616
00030-04,-0.1255849354,0.17001048200000002,1.7479166640000003,-0.061774925599999995
00030-05,-0.12511379818181817,0.42762045181818176,0.5261646027272726,-0.6329303454545454
00030-06,-0.12108530438461534,0.7879388862307692,1.079541676307692,-1.240783251230769
00030-07,0.78796622,0.41695738460000004,1.4822949512999997,-0.7250750938
00030-08,0.15146466346153847,0.8105765678461538,2.4095152030769227,0.36978501846153844
00030-09,0.8117061618181818,2.0250345127272724,1.623313709090909,-0.5796468090909092
00030-10,-0.7336264749999999,-0.01577290375000001,1.0083203825,0.22037198500000008
00030-11,-0.5824673400000001,-0.4199637620000001,2.0941151749999998,-0.6995526762500001
00030-12,0.2808643057142857,0.7452719307142857,1.2675286635714287,-0.16090704557142857
00031-01,-1.7131279733333333,-3.0922565166666662,-2.8601823733333336,0.6295396758333335
00031-02,-0.9315664875,-1.4898934288333334,-0.678319535,-0.7130236758333334
00031-03,-1.0651245915384615,-2.1505147307692307,-1.35832885,-1.2815709826153847
00031-04,-1.9946389430000004,-2.1703202800000003,-1.571158789,-0.92739127
00031-05,-0.7334850254545454,-1.4044400836363635,0.04723737194545454,-1.7278412772727274
00031-06,-1.1917517261538462,-1.4309826569230768,0.5102389042307692,-1.9860375669230768
00031-07,-1.3619227080000003,-2.464468166,-0.32258887199999997,-1.7419552866
00031-08,-1.0452458284615385,-1.2957678615384616,0.3623004346153845,-1.7722493746384613
00031-09,0.1598021568181818,-0.3241511381818181,1.0931524004545452,-2.171845909090909
00031-10,-1.0412336725,-1.7982530124999998,0.8143574825000001,-2.26555055875
00031-11,-0.6574816037500001,-2.3946307124999997,1.0267173812500001,-2.3698298
00031-12,-1.0475038435714286,-1.7389008714285714,-0.007587485285714258,-1.3863451685714288
00032-01,1.0262886150000001,-4.377247075,-4.753507175833334,-0.5018128441666666
00032-02,2.10048742,-2.4851227308333335,-1.6127734283333333,-3.6102955224999995
00032-03,0.3382316298461538,-4.808500876923077,-5.422499288461538,-0.44068524461538466
00032-04,0.544171508,-4.89533559,-5.851021439999999,-0.6221456729999999
00032-05,1.626647048545455,-3.761725276363636,-2.7826162818181825,-2.7106473272727274
00032-06,0.978496026,-4.401540838461539,-2.9222017476923074,-2.4986335516923077
00032-07,0.20016900499999993,-3.4908101,-3.5004771480000003,-2.934968766
00032-08,1.1323296653846155,-3.9009498,-4.9110333769230765,-1.1012588964615384
00032-09,2.8297325872727273,-2.5017294145454545,-1.590804327818182,-4.063497345454545
00032-10,3.1724414124999996,-3.1033372875,-1.6222556212500003,-4.6370384875
00032-11,3.0177619,-3.4895674499999996,-2.1705673,-4.253198475
00032-12,1.6184082164285714,-4.215053114285714,-3.8265394900000005,-2.413205571428571
00033-01,2.8813866066666662,4.0239824083333335,1.5555570541666668,3.96607495
00033-02,0.8933428099999999,3.3906444666666666,-0.15372381000000004,3.575820588333333
00033-03,1.1998461923076924,3.606685638461539,0.5616782792307692,3.3362428153846158
00033-04,1.8920769530000001,3.8678174,0.543871137,3.62207893
00033-05,1.421712581818182,2.9441203090909087,-0.6565478118181818,2.401953409090909
00033-06,1.4406569907692308,2.9837972999999995,0.15049475692307704,2.583223995384615
00033-07,2.4316040599999997,2.419191266,0.151168569,3.049297669999999
00033-08,1.2976260346153845,3.9856390230769225,0.263176963,3.713490397692308
00033-09,2.5509197636363634,3.5765546181818193,-1.2115123654545454,2.1743238909090907
00033-10,0.8794107824999999,2.5898057750000003,-1.20422041275,3.1332301125
00033-11,1.0915044025,1.4456727212499998,-2.3426830374999996,1.53871954
00033-12,1.8177456500000002,1.8674603157142855,-1.3255071185714287,1.5552854707142854
00034-01,3.834941066666667,6.195610341666666,3.459433033333333,1.8041757416666668
00034-02,2.6057197625,5.810915058333333,1.5251439410000003,0.8068614628333335
00034-03,2.8108347961538462,6.016964384615384,2.0052071389230766,0.6921881043076922
00034-04,3.1190417200000007,6.09318875,1.862606262,0.41082651740000004
00034-05,2.5742456454545457,5.127780227272727,1.6601302818181816,-0.1585374745454545
00034-06,3.373128261538461,5.024713269230769,2.1891181953846153,-0.28155729999999995
00034-07,3.1236439000000003,4.20312271,1.4382025440000001,1.1011144710000003
00034-08,2.5134726076923077,5.899681246153846,1.3448198292307691,0.8393101192307691
00034-09,3.103591909090909,5.372140581818183,0.10795417727272726,0.3902223090909091
00034-10,3.0082424375,4.6912200125000005,1.35571267125,0.4214736
00034-11,2.5287028874999997,4.658146874999999,0.5934446133375,0.20285111625000002
00034-12,2.5631202714285712,4.757350499999999,1.376155470714286,0.5579635412857142
00035-01,8.015862625,-1.0022078933333332,1.2487961358333333,2.4712215475000003
00035-02,4.626069083333334,-0.17086009133333335,0.28499574141666667,3.186336975
00035-03,5.579413276923077,-0.7713183957692309,1.042166352307692,4.634251746153846
00035-04,5.384591210000001,-0.26591160900000005,1.296915855,5.1803038699999995
00035-05,5.225549472727272,-0.11911422763636362,0.44487802663636367,2.8487363727272728
00035-06,4.946096211538461,0.15470909000000005,1.0345576161538461,3.084911794923077
00035-07,5.168199390000001,0.2406489924,0.6720882810000001,2.9206832300000003
00035-08,4.258152176923077,0.8533556511538462,1.9255363461538457,5.137104928461539
00035-09,5.155611772727273,1.5641092181818181,0.44276471500000003,3.1854682454545444
00035-10,5.2300785625,-0.3338888774999999,0.8489377912499999,4.5410035875000005
00035-11,3.7843683500000003,-0.45929999375,0.8775928687500002,4.4902363124999995
00035-12,4.828902134071429,-0.3221975947142858,1.1202407414285716,4.682090757142858
00036-01,-0.18649416416666667,-0.2210886874999999,3.6211656208333327,3.688164991666667
00036-02,-0.08215599,0.9216532141666667,1.0626758716666667,3.6989371833333333
00036-03,0.8599403051538462,1.3364789171538463,2.1460721773076923,3.590543030769231
00036-04,0.39367945079999994,1.589812267,2.409511935,4.34151774
00036-05,0.2378638,0.8729461227272727,1.611783968181818,2.977691754545454
00036-06,0.6697405230769231,1.4693431507692307,1.9008359853846157,2.443798626923077
00036-07,1.918059542,1.2633869660000001,0.8569994809999999,2.5624687
00036-08,0.32767320384615384,1.1881289515384617,2.533308830769231,4.0028806153846155
00036-09,1.1880709036363637,2.343597709090909,0.3838792509090908,2.6570671118181814
00036-10,-0.004870813750000036,1.460908155,1.4999124909374997,3.5883767875
00036-11,-0.47039016749999996,0.5324386950000001,1.3675748225,3.0183909375
00036-12,0.4996872581642856,0.8989641408571428,1.2800776035714285,3.3190142714285713
00037-01,3.704913908333334,0.7860255728333333,2.992992706666666,1.4671056030833334
00037-02,2.495626086666667,2.2573177833333333,1.5258024675000001,1.502028345
00037-03,2.8815584000000003,3.157533416153846,2.6556947423076926,1.8377588461538463
00037-04,2.92280465,3.4497375499999996,2.8585473400000003,2.00135783
00037-05,2.6523919181818183,2.3533969636363636,1.9905996281818188,0.9756466954545452
00037-06,2.7670897969230763,3.0264960292307697,2.5678139061538463,0.936836252846154
00037-07,2.98284562,2.317265214,1.378704993,1.491005189
00037-08,2.7215181430769233,4.077308876923076,2.9015482,1.5939708484615385
00037-09,3.0808040909090906,4.481763745454546,1.1189617763636364,1.1464965790909092
00037-10,2.1763363124999997,3.1043898499999996,2.30874045875,2.3075714375000005
00037-11,1.7564952465,3.4620201625,1.8860524125,1.5388130625
00037-12,2.8573435535714284,3.226964585714286,2.2856089642857143,1.8723375357142855
00038-01,2.2882249166666666,1.8121193350000002,2.5368989249999996,-1.1054498016666663
00038-02,1.2407768958333334,2.9153972666666665,1.7766618221666663,-0.32693889083333344
00038-03,1.811844077692308,3.6209719538461536,3.212955111538461,-0.6368006702307694
00038-04,1.9448012780000004,4.2292778,3.796804914,-0.45160187809999996
00038-05,1.1708844545454544,3.123548890909092,1.6846719336363636,-0.6082742590909092
00038-06,1.4966433538461539,3.4694630538461535,2.7009508846153847,-0.6808384992307693
00038-07,1.8662469640000001,2.397785561,1.903425842,0.404226263
00038-08,1.7760588938461541,5.092624584615385,2.7760033,0.5443369161538464
00038-09,2.359439045454545,4.816099009090909,0.8303467606363636,-0.4187722027272727
00038-10,1.54084033,3.00965799375,1.66140683875,-0.28181293375
00038-11,1.6815009424999998,3.3168146875,-0.20347030999999993,-1.059329584625
00038-12,2.07825399,3.1855528071428574,1.0226537384285714,-0.9327928564285715
00039-01,-0.2667763241666667,1.0742634183333333,3.0587224291666675,3.3853829275
00039-02,-0.007032668333333325,1.1867835733333332,1.6657815875,3.2095621933333334
00039-03,0.9693786753846154,1.9683462192307695,2.2556255465692305,3.014344961538462
00039-04,1.0128787819999998,2.7818781399999994,2.4802084570000003,3.4626345099999996
00039-05,0.41795489181818174,1.8137403436363635,1.8326227954545453,2.698986763636363
00039-06,0.9430173004615384,2.1657384153846158,2.336267907692308,2.2493970799999996
00039-07,1.5968513229999999,1.7453154897,1.34969157,2.42472084
00039-08,1.3109633215384613,3.3791347615384617,2.185187269230769,3.418387784615385
00039-09,1.8428397090909088,3.372121863636364,0.773886542909091,1.8202179272727272
00039-10,0.27881452500000004,2.5515134675000004,1.7814873075,3.3693295
00039-11,0.367017173,1.7397888862500002,0.61331609125,2.1604392
00039-12,0.9850276978571427,1.844232302857143,1.4367656978571428,2.273065
00040-01,4.520122608333334,-0.4320420566666667,-0.28246930941666665,0.40774417749999997
00040-02,2.432765082083333,-0.11562458391666668,-0.29080635358333334,1.3772853108333336
00040-03,3.853708292307692,0.3485310107692307,1.1167240539615384,1.0656668096153847
00040-04,4.46859676,0.98746198,1.6844776621999997,0.6107559804999999
00040-05,3.739943327272727,1.0525181336363636,0.8232784509090909,0.19355488054545456
00040-06,4.007099423076924,1.381877381538462,1.7163404584615383,0.023638179100000076
00040-07,3.8745206980000004,0.3508438340000001,1.027699898,0.874772098
00040-08,3.7604263307692305,3.2523511615384613,2.648596576923077,1.2631024223076923
00040-09,4.491148672727274,2.898695709090909,0.9785231909090908,0.3005714390909091
00040-10,3.5961403,1.5768636749999998,1.71000036375,1.5376584875
00040-11,3.8178420875,1.80920348,0.7930631899999998,0.6383777212499999
00040-12,4.438044507142858,1.5867688904285715,1.4299533735714287,0.7137584485714286
00041-01,1.7889429608333334,4.901434308333333,3.666855116666666,4.2882902750000005
00041-02,1.4797679291666668,3.953679258333333,1.0328186941666668,2.9969028675
00041-03,1.2773232576923077,4.487036284615384,1.5733552923076923,3.169322036153846
00041-04,1.479542434,4.57472868,1.578947471,2.99923472
00041-05,1.2760984390909091,3.7832149000000004,1.3067492045454545,2.1708837081818184
00041-06,2.407904035384615,3.9493418153846163,1.6150189384615388,1.6877186100000001
00041-07,2.12692741,3.2755920100000004,0.88420276,2.4598412575
00041-08,1.6980174307692304,4.350650461538462,0.7336698015384617,2.8648140230769235
00041-09,2.402885963636364,3.9696021272727267,-0.10882381272727275,1.8658486545454545
00041-10,1.63414230375,3.0869038124999997,1.19707476625,3.1402935625
00041-11,1.31034584375,2.9565556500000003,0.3324919375,2.29092295
00041-12,1.1895937008571429,3.1476385142857137,0.9669458485714285,2.9932491071428577
00042-01,1.9689669333333333,2.3316914368333332,4.118988789166667,-1.0755281785833333
00042-02,1.968043325,0.6311388066666667,2.3561873724999995,-0.9722140074999999
00042-03,2.504662223076923,1.8199668921538459,2.215634183769231,-0.1391712356153846
00042-04,2.407063206,3.0112720699999995,2.6155088099999997,0.25951183299999997
00042-05,1.5469361172727274,-0.9457579072727271,2.8042843245454545,-0.27110022372727277
00042-06,2.658932796153846,0.8985673200000002,3.7980369253846153,0.4811408613846154
00042-07,2.2613677799999996,0.4468134549999999,2.826005037,0.07312069459999998
00042-08,2.028770895384615,2.9776663461538457,2.405283372307692,0.6011961530769231
00042-09,3.1117855090909092,1.4942980436363635,2.148079515454546,-0.9613415681818183
00042-10,2.8361143125000003,-0.512878005,3.05442715,-0.5039526062499999
00042-11,2.0744301750000003,0.30765311125000006,2.4977780050000002,-1.49483057875
00042-12,2.5531648214285716,1.2842350999999999,2.3105005685714284,-0.8724286107142857
00043-01,-3.207737879166667,-2.7984485083333337,-4.370974666666666,4.981636318916666
00043-02,-1.7071008066666664,-2.4181747975,-3.4117632280300003,2.812646158333333
00043-03,-2.4916117238461535,-2.2449179938461534,-2.995633007692308,2.267943069230769
00043-04,-3.18888851,-2.705096662,-3.3359477000000006,3.5778885284
00043-05,-1.937940562727273,-1.4141128886363636,-1.962433290909091,1.4058901290909092
00043-06,-1.2513672853846152,-2.2770547020384613,-3.276687784615385,1.7189780033076925
00043-07,-1.815206612,-2.21151354,-1.7807879180000004,-0.16954279300000005
00043-08,-2.086977084615384,-2.3651199615384617,-2.991573535384615,3.039782838461538
00043-09,-0.7609159699999999,-1.3953200918181816,-1.703510069090909,-0.02194964454545453
00043-10,-1.7718640450000003,-2.82677145,-3.155591825,2.10632580875
00043-11,-0.888044578,-2.68979465,-2.2815383,-0.23459286625
00043-12,-0.9370814884285713,-2.0422578428571425,-2.5206818428571434,1.5244836971428573
00044-01,-3.093667658333333,-3.4182762174999994,-5.4477399875,2.394933033333333
00044-02,-1.52008145775,-1.3701607100000002,-2.0470502412500005,-2.6246462974999996
00044-03,-2.7183129153846153,-2.9964098538461537,-4.032508653846154,-0.16902160769230787
00044-04,-3.0369762500000004,-3.247355803,-4.2715943329999995,-0.412997492
00044-05,-1.9405793418181823,-2.190983159090909,-2.4585540267272723,-1.9376170318181816
00044-06,-2.0258510692307694,-3.078174634615385,-2.5987617000000003,-1.4537117315384616
00044-07,-2.94679921,-2.74848905,-4.024996027,-1.14057126
00044-08,-2.3734130384615386,-2.5546856692307696,-3.164877953076923,-0.8141573346153846
00044-09,-1.0590201054545456,-1.21670763,-0.9423124727272728,-4.531460030909091
00044-10,-1.4411779975,-1.30829102125,-1.20289181875,-4.7167547875
00044-11,-1.5131070275000003,-1.8705463375000002,-1.64140336125,-4.33884445
00044-12,-2.6114563714285715,-2.779472857142857,-3.0893401714285713,-1.2196144864285716
00045-01,-5.1502524375,-3.347985616666667,-4.204099071666666,1.9221808750000005
00045-02,-4.849525822916667,-2.7497568116666664,-2.342539623,-0.5243516
00045-03,-6.3756852,-3.9130785692307697,-3.3839757846153846,1.0379746369230771
00045-04,-6.6680594,-4.2481732,-4.02671291,1.50677122
00045-05,-5.788026363636363,-2.9308838181818184,-1.4815102072727273,-0.9312129218181817
00045-06,-5.469081699999999,-3.2798581307692305,-2.5574396207692307,-1.7898946653846155
00045-07,-6.186415859999999,-3.168475557,-2.4059119939999998,-0.44237407700000003
00045-08,-5.818972074615384,-2.945304353846154,-2.8778666138461535,0.28730777615384606
00045-09,-4.834387988181818,-1.6200331764545455,-1.0071836686363638,-1.8121528727272727
00045-10,-5.7181496375,-2.19221895375,-1.7357847149999999,-2.48846917125
00045-11,-5.7510937125,-2.6583247,-1.71591303,-1.60082611875
00045-12,-6.250303064285715,-3.4105563964285714,-2.8246969428571433,0.27511344614285715
00046-01,-0.9697319416666664,3.2012132500000003,1.4383056108333339,-1.349856042
00046-02,-0.8415143641666667,2.803233458333333,-0.5073292057500001,-0.09080586500000004
00046-03,0.6087771515384616,3.189459053846154,0.469225371076923,0.7509738923076923
00046-04,0.512761088,3.77320012,0.92302889,1.510059033
00046-05,-1.011373170909091,2.874740852727273,-0.10628685363636364,0.2062457872727273
00046-06,-0.09280514969230769,2.891355069230769,0.6913623961538462,0.3223167335384617
00046-07,1.417805307,2.429611517,0.5398044356,0.999335754
00046-08,0.7097742207692307,3.752853684615384,1.5272812695384617,0.9941602261538461
00046-09,1.576659178181818,3.465281681818182,-0.26327633272727274,-0.2624586499999999
00046-10,-0.33778268625,2.2043364,-0.217639715,0.5256091176250001
00046-11,-0.5678060825000001,1.96303011375,-0.5497755700000001,-0.47620800124999996
00046-12,-0.10398307057142862,1.6959168435714282,-0.20208582214285714,-0.28209155714285716
00047-01,-0.7487298616666668,-5.247345441666666,-2.418558233333333,0.5113642583333334
00047-02,-0.8888679887499998,-5.090569036666667,-2.307305388333334,0.08018040438333336
00047-03,-1.092503608076923,-5.3331211092307695,-2.9028922461538467,0.061280784538461495
00047-04,-1.5054625979999998,-5.68223113,-3.0758068839999995,0.7015849699999999
00047-05,-0.7571091627272728,-4.543316482854546,-1.4914217336363633,-0.810379188181818
00047-06,-0.491249386923077,-4.950637653846154,-1.1893386323076927,-1.608908353846154
00047-07,-1.0217470254600003,-4.210842815,-1.8893455649999997,-2.244089417
00047-08,-0.769452533076923,-4.427773846153846,-2.958785927846154,0.07637420846153847
00047-09,-0.04940969181818187,-4.425082,-2.183984112727273,-0.9196584209090909
00047-10,-0.35166097125,-5.6087734,-2.8966056125,-1.24236021125
00047-11,-0.39257657249999994,-5.165201799999999,-2.294154175,-1.57878060125
00047-12,-0.5390587025,-4.926515614285715,-2.6619085571428576,-0.904159552
00048-01,-1.6301026983333333,-3.1016820249999992,-2.477815608333333,-0.39623723666666666
00048-02,-1.0622938874999999,-2.285590715833333,-1.0266014491666666,-1.9347880241666668
00048-03,-1.393982207692308,-3.118123230769231,-1.3130303607692306,-2.6744343976923073
00048-04,-2.30998994,-3.8618258299999995,-1.7582048630000002,-2.1862451979999995
00048-05,-0.8976188672727272,-2.307299893636364,-0.8252129454545455,-2.2538272672727278
00048-06,-1.0562887584615384,-2.7156292508461535,-0.7893623053846153,-2.5229734
00048-07,-1.888628787,-2.2657179,-1.2259157059999999,-3.58125232
00048-08,-1.333960569230769,-1.6778154,-0.27519847192307695,-3.1130785556923075
00048-09,-0.40194314636363637,-1.6696863272727276,-0.28643218363636364,-3.9169488
00048-10,-0.9602053699999998,-2.697313575,-1.6037642775,-2.3322028275
00048-11,-0.77861107,-2.3718380624999993,-0.878445877,-3.6892938125
00048-12,-1.7258093075714285,-2.383569721428571,-1.1977577864285713,-2.4085349735714283
00049-01,-3.3327215833333335,-2.947066101666666,-5.548153316666666,0.6939586666666666
00049-02,-2.8346555999999996,-2.0827422052499998,-2.787527070166666,-1.9252234250000002
00049-03,-3.5997752484615386,-3.449159130769231,-5.15408524923077,-0.5935240176923077
00049-04,-4.22582936,-3.7895359500000003,-5.827232690000001,-0.005149164000000006
00049-05,-2.737332553272727,-2.3988938845454544,-3.2058364090909084,-1.8239994618181818
00049-06,-3.1963923615384617,-3.121918123076922,-3.550277597692307,-1.4587198934615384
00049-07,-3.67157373,-2.4557808469999993,-3.833185396,-2.0464510070000004
00049-08,-3.641768807692308,-2.374659392307692,-5.402123584615385,0.060987370769230706
00049-09,-1.8821733272727272,-1.7341733136363637,-2.8042474945454545,-3.2198324272727263
00049-10,-2.831434675,-2.1166183025,-3.7674691874999997,-2.75082747
00049-11,-2.9177026624999995,-2.2692626999999996,-4.1929477125,-2.360295275
00049-12,-3.628924307142857,-2.6188816714285714,-4.768401668571428,-1.0305770164285715
00050-01,3.2618001999999997,-3.100340238333333,-3.494099991666666,-0.4338145741666666
00050-02,1.8774869716666671,-1.8379443416666665,-1.6307134433333335,-1.4725359683333334
00050-03,2.202557004615385,-3.531416445384615,-2.141293869230769,-0.3496555438461539
00050-04,2.3100189559999995,-3.46212773,-2.3013306495,-0.210539217
00050-05,2.0311121218181816,-1.7755096225454543,-1.2553835427272728,-1.394540757272727
00050-06,1.652208919615385,-2.4090330738461536,-0.8201796307692307,-1.619394923076923
00050-07,0.6893055739999999,-2.616687786000001,-0.521447768,-1.43704869
00050-08,1.1336172896923078,-1.3164992500000001,1.1952105153846158,0.4799793923076923
00050-09,1.9908257472727273,0.01554973045454543,0.43687069454545463,-1.1301275304545453
00050-10,2.27688174,-2.637098975,-1.12639603125,-0.8798006325
00050-11,0.4557451874999999,-0.5016211494999999,0.767821914375,0.13941135625
00050-12,1.2036918457142858,-2.512902885714286,-0.4117896778571429,0.29762454514285713
00051-01,-0.08615992800000001,-1.2724581291666668,0.45183190600000017,0.24780856549999997
00051-02,0.48594902749999996,0.1171123000000001,-0.2539229941666667,0.6372641483333333
00051-03,0.5564621992307692,-0.6071610423076922,1.4619934189230768,0.44553253615384614
00051-04,0.03140334500000001,-0.6497061209999999,1.9162807359999998,0.7209220934
00051-05,0.5659237836363636,0.6396051703727273,0.7663286163636364,0.024828098181818192
00051-06,0.8055134392307692,1.1494353207692307,0.6830328924615385,-0.34403763600000004
00051-07,1.297686073,0.6018392045,0.8143477667500001,0.11034560949999998
00051-08,0.18140345153846152,-0.6414377761538462,2.375894733076923,0.9434637361538462
00051-09,1.063375984909091,1.6879701636363635,0.3913487100000001,0.23734132045454545
00051-10,0.18306096125,0.041609626249999955,0.7510430504124999,0.9458700750000001
00051-11,-0.32286708249999996,-0.10686597625000002,1.5253700287499998,0.25978812
00051-12,0.6704070243571427,0.013997295142857144,0.9923624271428573,0.561533285
00052-01,-1.085681715,-4.1419052525,-2.1404025333333334,1.0832596875000002
00052-02,-0.4249062516666667,-2.4865618445,-1.4144718908333334,-0.18968437083333334
00052-03,-0.8134514715384615,-4.244456338461538,-1.4130868919230768,0.22553121153846156
00052-04,-1.45507882,-4.424546344,-1.700668388,0.6413322126000001
00052-05,-0.5877032190909091,-2.323740036363637,-0.47873328181818187,-0.2823376872727273
00052-06,-0.4794114776923077,-2.5427730576923078,-0.5219151556153846,-0.6876743576923077
00052-07,-0.7719691980000001,-2.9909756360000004,-0.13677931260000004,-1.057959183
00052-08,-0.5513909565384615,-3.6444338076923084,-0.4559294884615384,-0.27996401884615385
00052-09,0.18701415609090907,-1.3526907200000002,0.07301105327272732,-0.4940418536363637
00052-10,-0.70178465875,-2.9602789125,-0.19452509612500002,-0.20120716249999998
00052-11,-0.45640428774999997,-3.7686377875,0.24703989937500004,-0.74669859
00052-12,-0.6314810623571429,-3.298579371428571,-0.6191058185714287,0.32766727
00053-01,-1.0703828291666666,-1.6805020175,0.3564288144166667,1.115392675
00053-02,-0.7585913775,-0.16842194916666664,0.3229289878333333,0.8130225927999999
00053-03,0.5953530438461538,0.5918132206923077,2.0493964676923078,0.7912201432307692
00053-04,0.5979419404999999,1.3284177627699998,2.84695336,0.9077892029999999
00053-05,-0.029113632454545447,0.8837533781818181,1.5371923818181819,0.025991222727272723
00053-06,0.5310303915384615,1.2590301615384616,2.0964558,-0.16613085153846155
00053-07,0.7975446260000001,0.18775424199999996,1.451365174,0.9742318219999999
00053-08,0.9923744023076924,2.642822523076923,3.294358700000001,0.6802676566923076
00053-09,1.898406806363636,2.7596421181818185,0.9025344579090909,-0.2916016050909091
00053-10,-0.09467011500000003,0.391659638,1.2793153875,1.2477685864999999
00053-11,0.30050016249999995,1.240055535,1.3641669225000002,0.30971034374999995
00053-12,0.9396151414285713,1.1775765785714287,1.9808090264285716,0.3306356142857143
00054-01,-2.14357483,-1.7193754542166666,-0.07404950583333333,0.5514120425
00054-02,-1.0350310641666665,-1.394205138333333,-0.5312002613333333,0.7758449508333333
00054-03,-0.26037293184615384,-1.195917450076923,0.9185091071538461,1.2696910753846156
00054-04,-0.8213601557000001,-1.149650888,1.177469016,1.6511526462499997
00054-05,-1.2243072781818183,-0.6703245759090908,0.9724436029090909,0.7697339365454546
00054-06,-0.09359311769230771,-0.6123371080769231,0.8652137001076922,-0.10869883769230768
00054-07,1.12604568,-0.46316308700000003,1.253633257,0.9573387132000001
00054-08,-0.14993371876923067,-0.4063357384615384,1.763031853846154,1.7403632384615382
00054-09,0.3580022300000001,0.3327641254545454,0.6277473787272728,0.7258902436363636
00054-10,-0.51241047875,-1.4287053075,-0.02659630624999998,1.4290519874999998
00054-11,-1.2492858733749999,-1.2857048800000002,1.65343532375,0.8666417299999999
00054-12,0.4762422554285714,-0.225563285,0.9301247864285715,1.2381135521428572
00055-01,-1.842060919166667,-4.835748998333333,-1.709825516666667,2.1786167896666666
00055-02,-1.5223098175,-4.2862935774999995,-1.1787847702833332,1.3909376227499999
00055-03,-2.7654011330769235,-5.376138015384616,-1.9720921884615383,1.96971644
00055-04,-2.8702145900000002,-5.447492097,-2.0478347680000004,1.8740463033999997
00055-05,-1.3527275872727271,-4.353607660909091,-0.27208970490909096,0.9256883036363637
00055-06,-1.3835652400000003,-4.699871792307693,-0.4324044576923077,0.3128412982307692
00055-07,-2.1240521869999998,-3.7572365829999996,0.06400710299999998,-0.197535102
00055-08,-1.926071684615385,-4.874754993846154,-0.510421749076923,1.8008893130769228
00055-09,-1.1161763386363637,-4.350100454545455,0.2598900423272727,0.6288926227272728
00055-10,-1.393110305,-4.9310255375,0.19730347800000003,0.54964376625
00055-11,-0.9745095856249999,-5.051564825,0.37346181375,1.178167395
00055-12,-2.0157288,-5.454627557142857,-0.7626741985000001,0.9707230585714285
00056-01,-0.9351857450000001,-1.2120524266666666,1.1819788026666667,-1.4575085521666669
00056-02,-0.7936298058333335,-0.9901108633333333,0.59485136875,-1.2744946799999999
00056-03,-0.12549832538461542,-0.7360565846153846,1.6088201984615382,-0.4321370453076923
00056-04,-0.6531410919999999,0.027148190000000006,2.091506518,0.15971162710000003
00056-05,-1.0400008345454546,-0.06671157363636365,1.7466593715454548,-1.4851194481818182
00056-06,0.4321732153846154,-0.5533418607692308,1.213792380769231,-1.3890228769230768
00056-07,0.6715612109999999,-0.6909101910000001,2.1749904799999995,-0.743871448
00056-08,0.07105595846153838,0.604137306923077,2.926793592307692,0.4629803385384615
00056-09,0.45927789909090905,0.5261164063636364,1.4275797654545452,-0.863697979181818
00056-10,-0.7014558437499999,-0.3417552725,1.366995440325,-0.06115910375000003
00056-11,0.028960795750000004,-0.08411442449999998,0.5725980137500001,-1.2403491375
00056-12,0.4783658278571429,0.08291493357142851,1.5923855892857142,-1.1547956978571428
00057-01,-1.7809285158333334,-2.0132874658333333,-1.5569757116666665,-1.3698912075
00057-02,-0.4611436675,-0.9780386191666667,0.18726542500000007,-3.5769127750000007
00057-03,-2.26877968,-2.373870009230769,-1.0399668161538462,-1.7201027717692308
00057-04,-1.6663587149999999,-2.447266218,-0.22801942900000002,-3.3301230844000003
00057-05,-1.0674904772727272,-1.7167780402727275,0.15688374831818194,-2.5786074036363638
00057-06,-0.9853069930769233,-1.8408017207692307,0.5729204684615385,-3.8112532569230764
00057-07,-2.3971450800000005,-2.59708867,-1.718958997,-2.3917386599999997
00057-08,-1.5254784615384618,-1.6757219423076921,0.02961365269230768,-3.1399276507692306
00057-09,0.20071147763636363,0.012079258181818198,1.6262258927272726,-5.072621154545455
00057-10,-0.10490155725,-0.8932029325000002,1.2627995625000001,-5.391549674999999
00057-11,-0.2762353875,-1.10304659375,1.372147925,-5.6836349875000005
00057-12,-1.542897235,-2.062503385714286,-0.04532823857142855,-2.9718669357142855
00058-01,0.4679019375,-3.7618547,-5.862182125,-4.005407433333334
00058-02,1.9302801291666665,-1.8097980283333337,-3.8484261716666666,-5.1206030475
00058-03,0.5552781938461538,-4.117225956153846,-6.392324915384616,-3.280135715384615
00058-04,0.226406749,-3.7428672499999998,-6.5966435599999995,-3.5883406399999997
00058-05,1.5430347409090908,-0.665890915909091,-2.1836076372727273,-5.135781581818183
00058-06,1.7925842276923076,-1.5134594107692307,-4.214634085384615,-5.513019584615384
00058-07,1.3004049629999999,-6.4690520199999995,-5.11517086,-6.69055156
00058-08,1.4846839992307692,-3.160283263076923,-4.806720884615385,-5.305916192307692
00058-09,2.353852866363636,-1.6807130272727273,-0.7093732354545454,-6.132120854545454
00058-10,2.3411382499999998,-1.64053685,-1.3165016575,-7.1812351375
00058-11,2.1474094,-2.952806475,-2.7283872312499997,-7.6153865125
00058-12,1.5438168645714287,-3.207761042857143,-4.01126835,-6.184360878571428
